angle,distance,x,y,z
103.0463,157.0,-35.440922053066686,152.94751074806172,60
103.3099,157.0,-36.14420825758551,152.7828400358898,60
103.5571,157.0,-36.80304433138059,152.62547601217312,60
103.8263,157.0,-37.519735033930985,152.45087563862535,60
104.0735,157.0,-38.17712606471703,152.28758007611358,60
104.3427,157.0,-38.89221402739652,152.10652743405583,60
104.5459,158.0,-39.68257099623438,152.93558630720588,60
104.8096,158.0,-40.3860240517535,152.7513308003933,60
105.1227,157.0,-40.95925877050161,151.562987305513,60
105.3259,158.0,-41.76082860321103,152.3812101092954,60
105.5731,158.0,-42.41787959333059,152.19961724920896,60
105.7764,159.0,-43.22953828302969,153.01048009805103,60
106.0455,159.0,-43.94770026300143,152.80575788102155,60
106.2927,159.0,-44.60656258548898,152.61472594185284,60
106.5619,159.0,-45.32311664781742,152.40346156609544,60
106.8091,159.0,-45.980230485447656,152.20649921900548,60
107.0728,159.0,-46.680261278538175,151.99326697905866,60
107.3254,159.0,-47.349898427664755,151.7859911813005,60
107.5287,160.0,-48.18935802170901,152.57059275448708,60
108.3087,160.0,-50.26185865154832,151.90044623006142,60
108.5779,160.0,-50.97499431479788,151.6626188439535,60
108.7152,162.0,-51.98001089095647,153.43428061478323,60
108.9844,162.0,-52.70033417132465,153.18836371680032,60
109.2316,162.0,-53.36076576105503,152.9595654981859,60
109.4952,162.0,-54.063917777200025,152.71245134100937,60
109.6985,163.0,-54.942509538613045,153.46113724848848,60
109.9512,163.0,-55.61880518859099,153.2173244427456,60
110.1544,164.0,-56.50639206818354,153.9578762370952,60
110.4181,164.0,-57.214371944174324,153.69617966310574,60
110.6708,164.0,-57.89168213676186,153.44234467504765,60
110.9344,165.0,-58.954306135104694,154.10837027276733,60
111.1871,165.0,-59.63341734403453,153.84685741305282,60
111.3904,166.0,-60.5436493666874,154.56541178854866,60
111.6541,166.0,-61.254382615314434,154.28512763846248,60
111.8573,167.0,-62.17346605207391,154.99503256256833,60
112.1045,167.0,-62.84160423835961,154.7253462647584,60
112.3737,167.0,-63.56787358751739,154.42838290794023,60
112.5769,168.0,-64.4990774060001,155.12533324307415,60
112.8241,168.0,-65.16775612179501,154.84561202065188,60
113.0273,169.0,-66.10767618433047,155.53383924248672,60
113.2306,170.0,-67.05356523666936,156.21721860618223,60
113.4998,170.0,-67.78679752247582,155.90044926698212,60
113.7469,170.0,-68.45851824590655,155.60665564035133,60
113.9502,171.0,-69.41616059306398,156.27666699964507,60
114.2029,171.0,-70.1047331767711,155.96899174583945,60
114.4061,172.0,-71.0706379612967,156.63002400489597,60
114.6533,172.0,-71.74574741278977,156.321936170776,60
114.917,173.0,-72.88575119587773,156.89699574119516,60
115.1697,173.0,-73.57702595250646,156.57401205814517,60
115.3729,174.0,-74.56036104438809,157.21562441732848,60
115.6201,174.0,-75.23796455433563,156.89247493019076,60
115.8234,175.0,-76.22978292887844,157.52466535313152,60
116.0925,175.0,-76.96878254666139,157.16490229464324,60
116.2793,176.0,-77.92352065855242,157.8097745013792,60
116.543,176.0,-78.64900174395197,157.4494665747707,60
116.7957,176.0,-79.34265708261495,157.1010590895891,60
116.9989,177.0,-80.3532906598768,157.70969748284142,60
