angle,distance,x,y,z
76.6241,145.0,33.544112918685364,141.06662428972518,20
77.0416,145.0,32.515314305982784,141.3073046080179,20
77.4646,145.0,31.471202188438355,141.54350367577607,20
77.8876,145.0,30.425374744262076,141.7719879654342,20
78.3105,145.0,29.378136799951807,141.99269374923244,20
78.7939,144.0,27.984785413298212,141.25456376829618,20
79.2169,144.0,26.94118613169738,141.45731684793557,20
79.6399,144.0,25.89611843037148,141.65235984705717,20
80.0574,144.0,24.863254787898313,141.83729608728464,20
80.4968,144.0,23.774787386322036,142.02379900824786,20
80.8594,145.0,23.034368318638595,143.1587156835423,20
81.2769,145.0,21.990604309907102,143.32275926064602,20
81.6559,146.0,21.18719682439062,144.4545004169982,20
82.0734,146.0,20.134039879449663,144.60504983620984,20
82.5623,145.0,18.769971236466755,143.7799992341849,20
82.9797,145.0,17.722044517824774,143.91292206785405,20
83.4027,145.0,16.659099122596214,144.0398362135403,20
83.7762,146.0,15.828196547099251,145.13947841323667,20
84.1992,146.0,14.75624749593501,145.2523774670787,20
84.6222,146.0,13.683494160772815,145.3573595919797,20
85.0452,146.0,12.609995011650014,145.4544190659265,20
85.4791,146.0,11.508120016294818,145.5457425474567,20
85.9021,146.0,10.43328938090516,145.6267368057607,20
86.2646,147.0,9.576881629693798,146.68770684093073,20
86.6986,147.0,8.46549789212221,146.7560402349371,20
87.171,146.0,7.205874490823532,145.82206750976513,20
87.605,146.0,6.1011156935970305,145.8724661726583,20
88.028,146.0,5.024020317068174,145.91353336772326,20
88.3905,147.0,4.128844855967435,146.94200434237771,20
88.764,148.0,3.1924482728591634,147.9655644872317,20
89.187,148.0,2.0999794982673343,147.98510089230894,20
89.6704,147.0,0.845628302536533,146.99756771040106,20
90.0934,147.0,-0.2396301095101719,146.99980468494036,20
90.4669,148.0,-1.2060301091851509,147.99508603793484,20
90.8899,148.0,-2.2985969630646954,147.98214909914435,20
91.3074,148.0,-3.3768352666983565,147.96147128080872,20
91.7303,148.0,-4.468836603306595,147.93251670749385,20
92.1533,148.0,-5.560852609061479,147.89549323174217,20
92.5928,148.0,-6.695143107238024,147.84848683288445,20
93.0103,148.0,-7.772290735448267,147.79577631557564,20
93.4332,148.0,-8.862949359317023,147.7343837048579,20
93.8562,148.0,-9.953382863600922,147.6649253193546,20
94.2792,148.0,-11.043273862307784,147.58741850985155,20
94.7021,148.0,-12.132305511975545,147.501888675922,20
95.1361,148.0,-13.249233601477442,147.40575907668426,20
95.4987,149.0,-14.277651983161478,148.31435754453352,20
95.9216,149.0,-15.3719610165996,148.20493518943337,20
96.3556,149.0,-16.494121502324973,148.0842461434252,20
96.7786,149.0,-17.586929960366323,147.9584397544431,20
97.2015,149.0,-18.678521846500495,147.8246015439575,20
97.6245,149.0,-19.76935390269428,147.68267551161858,20
98.042,149.0,-20.844946218693266,147.53470173874274,20
98.4814,149.0,-21.975762347071015,147.370505425153,20
98.9044,149.0,-23.06315210143882,147.20424931076514,20
99.2175,150.0,-24.027402576661654,148.063107914899,20
99.6405,150.0,-25.119849678620746,147.88168633107853,20
100.058,150.0,-26.196750077541424,147.6947198967344,20
100.481,150.0,-27.286418370486327,147.49729276332766,20
100.9204,150.0,-28.416758192234244,147.2836985339657,20
101.3434,150.0,-29.50333154738976,147.06989300194923,20
101.7609,150.0,-30.574200290179423,146.8510070670814,20
102.1234,151.0,-31.71269972496249,147.63232937319103,20
102.5574,151.0,-32.83005413320054,147.38788127119244,20
102.9803,151.0,-33.91701955275609,147.14155016397632,20
103.4033,151.0,-35.0023935777087,146.88714186010694,20
103.8263,151.0,-36.085859809704324,146.62472752504732,20
104.2493,151.0,-37.16735919480303,146.35432146159707,20
104.6228,152.0,-38.37307240103724,147.07653556738666,20
105.0458,152.0,-39.457845006525154,146.78923144236788,20
105.4193,153.0,-40.67977105207607,147.4929022941466,20
105.8423,153.0,-41.767554695174496,147.1885572141585,20
106.1993,154.0,-42.9628235679392,147.8857524951952,20
106.6388,154.0,-44.09593898820651,147.55184907261707,20
107.0618,154.0,-45.184064717745805,147.22228192628504,20
107.4188,155.0,-46.399851911741855,147.8920340740786,20
107.8583,155.0,-47.53291439894384,147.53176623609804,20
108.2812,155.0,-48.62054132576318,147.17691042140325,20
108.6383,156.0,-49.856474351766046,147.81857787575854,20
109.0778,156.0,-50.98887168911888,147.43179766885626,20
109.4348,157.0,-52.23923172724479,148.05425582720417,20
109.8578,157.0,-53.330844639276975,147.6645556999421,20
110.2917,157.0,-54.447565955978426,147.2564516802893,20
110.6543,158.0,-55.73111987299846,147.84465589834986,20
111.0773,158.0,-56.821090214677454,147.42918200551574,20
111.4948,158.0,-57.89385174482738,147.01123062592174,20
111.9342,158.0,-59.01956394768891,146.56292529635405,20
112.2968,159.0,-60.32531319107724,147.11171465385902,20
112.6703,160.0,-61.66844497333143,147.63808077380034,20
113.0273,161.0,-62.978318731817794,148.1712906392921,20
113.4668,161.0,-64.11303556159758,147.68384702152542,20
113.8239,162.0,-65.43616132128886,148.1961834580576,20
114.2468,162.0,-66.52820459099338,147.70916692574949,20
114.6204,163.0,-67.90653297983766,148.1813172389091,20
114.9994,164.0,-69.30783842507023,148.6352028721472,20
115.4169,165.0,-70.81825791143069,149.02944120672964,20
